,,,,,,,,,,,현재,,,누적,,,,,,,,,,,
,,하이브리드 / 140,1,7x7,5000,,,,,FALSE,,,,,,,0,5000,FALSE,,,,,하이브리드 (140),0
,,엑스트라,1,7x7,4500,,,,,FALSE,,,,,,,0,4500,FALSE,,,,,엑스트라,0
,,,2,,,,,,,FALSE,,,,,,,0,4500,FALSE,,,,,,
,"셀레
산마르코",올로드 다이나믹 / 146,1,7x7,6900,,,,,FALSE,,,,,,,0,6900,FALSE,,,,"셀레
산마르코",올로드 다이나믹 (146),0
,,,2,,,,,,,FALSE,,,,,,,,6900,FALSE,,,,,,
,,,3,,,,,,,FALSE,,,,,,,,6900,FALSE,,,,,,
,,GROUND 다이나믹 / 145,1,7x7,6950,,,,,FALSE,,,,,,,0,6950,FALSE,,,,,GROUND 다이나믹 (145),0
,,,2,7x7,,,,,,FALSE,,,,,,,,6950,FALSE,,,,,,
,,아스피데 레이싱 / 132,1,7x7,11450,박기호,,,,FALSE,,,,,,,0,11450,FALSE,,,,,아스피데 레이싱 (132),0
,,아스피데 숏 레이싱 / 139,1,7x7,11450,,,,,FALSE,,,,,,,0,11450,FALSE,,,,,아스피데 숏 레이싱 (139),0
,,만트라 레이싱 / 146,1,7x7,11500,,,,,FALSE,,,,,,,0,11500,FALSE,,,,,만트라 레이싱 (146),0
,,쇼트핏 2.0 다이나믹 / 155,1,7x7,6950,,,,,FALSE,,,,,,,0,6950,FALSE,,,,,쇼트핏 2.0 다이나믹 (155),0
,,,2,,,,,,,FALSE,,,,,,,,6950,FALSE,,,,,,
,,,3,,,,,,,FALSE,,,,,,,,6950,FALSE,,,,,,
,,,4,,,,,,,FALSE,,,,,,,,6950,FALSE,,,,,,
,,,5,,,,,,,FALSE,,,,,,,,6950,FALSE,,,,,,
,,쇼트핏 2.0 레이싱 / 140,1,7x7,11450,,,,,FALSE,,,,,,,0,11450,FALSE,,,,,쇼트핏 2.0 레이싱 (140),0
,,,2,,,,,,,FALSE,,,,,,,,11450,FALSE,,,,,,
,,,3,,,,,,,FALSE,,,,,,,,11450,FALSE,,,,,,
,,쇼트핏 2.0 레이싱 / 155,1,7x7,11450,,,,,FALSE,,,,,,,,11450,FALSE,,,,,쇼트핏 2.0 레이싱 (155),0
,,,2,7x7,,,,,,FALSE,,,,,,,,11450,FALSE,,,,,,
,,쇼트핏 2.0 3D 레이싱 / 140,1,7x7,26500,,,,,FALSE,,,,,,,0,26500,FALSE,,,,,쇼트핏 2.0 3D 레이싱 (140),0
,,쇼트핏 2.0 3D 레이싱 / 155,1,7x7,,,,,,FALSE,,,,,,,0,26500,FALSE,,,,,쇼트핏 2.0 3D 레이싱 (155),0
,,,2,7x7,,,,,,FALSE,,,,,,,,26500,FALSE,,,,,,
,,쇼트핏 2.0 3D 카본FX / 155,1,7x9,30000,,,,,FALSE,,,,,,,0,30000,FALSE,,,,,쇼트핏 2.0 3D 카본FX (155),0
,,,2,7x9,,,,,,FALSE,,,,,,,,30000,FALSE,,,,,,
,본트레거,에올루스 콤프 / 145,1,7x7,5500,,,,,FALSE,,,,,,,0,5500,FALSE,,,,본트레거,에올루스 콤프 (145),0
,,에올루스 엘리트 / 145,1,7x7,8500,,,,,FALSE,,,,,,,0,8500,FALSE,,,,,에올루스 엘리트 (145),0
,,,2,,,,,,,FALSE,,,,,,,0,8500,FALSE,,,,,,
,,,3,,,,,,,FALSE,,,,,,,0,8500,FALSE,,,,,,
,,에올루스 엘리트 / 155,1,,,4381,,,,TRUE,,,,,,,0,8500,FALSE,,,,,에올루스 엘리트 (155),0
,,에올루스 프로 / 155,1,7x10,14500,,,,,FALSE,,,,,,,,14500,FALSE,,,,,에올루스 프로 (155),0
,,벌스 콤프 / 145,1,7x7,8500,,,,,FALSE,,,,,,,0,8500,FALSE,,,,,벌스 콤프 (145),0
,,,2,,,,,,,FALSE,,,,,,,0,8500,FALSE,,,,,,
,,벌스 콤프 / 155,1,,,,,,,FALSE,,,,,,,0,8500,FALSE,,,,,벌스 콤프 (155),0
,,,2,,,,,,,FALSE,,,,,,,0,8500,FALSE,,,,,,
,,,3,,,,,,,FALSE,,,,,,,0,8500,FALSE,,,,,,
,,,4,,,,,,,FALSE,,,,,,,0,8500,FALSE,,,,,,
,,,5,,,,,,,FALSE,,,,,,,0,8500,FALSE,,,,,,
,,벌스 콤프 / 165,1,,,,,,,FALSE,,,,,,,0,8500,FALSE,,,,,벌스 콤프 (165),0
,,벌스 엘리트 / 145,1,7x7,8500,,,,,FALSE,,,,,,,0,8500,FALSE,,,,,벌스 엘리트 (145),0
,,,2,,,,,,,FALSE,,,,,,,0,8500,FALSE,,,,,,
,,벌스 엘리트 / 155,1,7x7,8500,,,,,FALSE,,,,,,,0,8500,FALSE,,,,,벌스 엘리트 (155),0
,,벌스 프로 / 145,1,7x10,14500,,,,,FALSE,,,,,,,0,14500,FALSE,,,,,벌스 프로 (145),0
,,몬트로스 엘리트 / 138,1,7x7,7000,,,,,FALSE,,,,,,,0,7000,FALSE,,,,,몬트로스 엘리트 (138),0
,,애즈나 엘리트 / 144,1,7x7,5500,,,,,FALSE,,,,,,,0,5500,FALSE,,,,,애즈나 엘리트 (144),0
,,,2,,,,,,,FALSE,,,,,,,0,5500,FALSE,,,,,,
,자이언트,어프로치 / 145,1,7x7,3000,,,,,FALSE,,,,,,,0,3000,FALSE,,,,자이언트,어프로치 (145),0
,,,2,,,,,,,FALSE,,,,,,,0,3000,FALSE,,,,,,
,,어프로치 / 155,1,,,,,,,FALSE,,,,,,,0,3000,FALSE,,,,,어프로치 (155),0
,,,2,,,,,,,FALSE,,,,,,,0,3000,FALSE,,,,,,
,,플리트 SL / 145,1,7x7,4500,,,,,FALSE,,,,,,,0,4500,FALSE,,,,,플리트 SL (145),0
,,,2,,,,,,,FALSE,,,,,,,0,4500,FALSE,,,,,,
,,,3,,,,,,,FALSE,,,,,,,0,4500,FALSE,,,,,,
,,,4,,,,,,,FALSE,,,,,,,0,4500,FALSE,,,,,,
,,플리트 SLR / 145,1,7x9,9500,,,,,FALSE,,,,,,,0,9500,FALSE,,,,,플리트 SLR (145),0
,프롤로고,디멘션 티록스 / 143,1,7x7,7000,,,,,FALSE,,,,,,,0,7000,FALSE,,,,프롤로고,디멘션 티록스 (143),0
,,,2,,,,,,,FALSE,,,,,,,0,7000,FALSE,,,,,,
,,디멘션 AGX 티록스 / 143,1,7x7,8000,,,,,FALSE,,,,,,,0,8000,FALSE,,,,,디멘션 AGX 티록스 (143),0
,,디멘션 NDR 티록스 / 143,1,7x7,7500,,,,,FALSE,,,,,,,0,7500,FALSE,,,,,디멘션 NDR 티록스 (143),0
,,,2,,,,,,,FALSE,,,,,,,0,7500,FALSE,,,,,,
,,디멘션 CPC 티록스 / 143,1,7x7,12000,,,,,FALSE,,,,,,,0,12000,FALSE,,,,,디멘션 CPC 티록스 (143),0
,,디멘션 스페이스 / 153,1,7x7,7000,,,,,FALSE,,,,,,,0,7000,FALSE,,,,,디멘션 스페이스 (153),0
,,스크래치 PAS M5 / 140,1,7x7,9000,,,,,FALSE,,,,,,,0,9000,FALSE,,,,,스크래치 PAS M5 (140),0
,,,2,,,2192,2/25,3/18,,TRUE,,3,,,,,0,9000,FALSE,,,,,,
,,zero c3 PAS nack / 140,1,7x9,15000,,,,,FALSE,,,,,,,0,15000,FALSE,,,,,zero c3 PAS nack (140),0
,피직,"벤토 아르고 R1 
어댑티브 3D / 140",1,7x10,27500,,,,,FALSE,,,,,,,0,27500,FALSE,,,,피직,"벤토 아르고 R1 
어댑티브 3D (140)",0
,,"벤토 아르고 R1 
어댑티브 3D / 150",1,,,,,,,FALSE,,,,,,,0,27500,FALSE,,,,,"벤토 아르고 R1 
어댑티브 3D (150)",0
,,"벤토 아르고 R3
어댑티브 3D / 140",1,7x7,23500,,,,,FALSE,,,,,,,0,23500,FALSE,,,,,"벤토 아르고 R3
어댑티브 3D (140)",0
,,"벤토 아르고 R3 
어댑티브 3D / 150",1,,,,,,,FALSE,,,,,,,0,23500,FALSE,,,,,"벤토 아르고 R3 
어댑티브 3D (150)",0
,,"벤토 안타레스 R1
어댑티브 3D / 140",1,7x9,27500,배일준,,,,FALSE,,1,,,,,0,27500,FALSE,,,,,"벤토 안타레스 R1
어댑티브 3D (140)",0
,,"벤토 안타레스 R1
어댑티브 3D / 150",1,,,,,,,FALSE,,,,,,,0,27500,FALSE,,,,,"벤토 안타레스 R1
어댑티브 3D (150)",0
,,"벤토 안타레스 R3 
어댑티브 3D / 140",1,7x7,23500,,,,,FALSE,,,,,,,0,23500,FALSE,,,,,"벤토 안타레스 R3 
어댑티브 3D (140)",0
,,"벤토 안타레스 R3
어댑티브 3D / 150",1,,,,,,,FALSE,,,,,,,0,23500,FALSE,,,,,"벤토 안타레스 R3
어댑티브 3D (150)",0
,,벤토 안타레스 R1 / 140,1,7x9,16500,,,,,FALSE,,,,,,,,16500,FALSE,,,,,벤토 안타레스 R1 (140),0
,,벤토 안타레스 R3 / 140,1,7x7,12500,,,,,FALSE,,,,,,,,12500,FALSE,,,,,벤토 안타레스 R3 (140),0
,,벤토 안타레스 R3 / 150,1,,,,,,,FALSE,,,,,,,,12500,FALSE,,,,,벤토 안타레스 R3 (150),0
,,벤토 안타레스 R5 / 140,1,7x7,9000,,,,,FALSE,,,,,,,,9000,FALSE,,,,,벤토 안타레스 R5 (140),0
,,벤토 아르고 R1 / 140,1,7x10,16500,,,,,FALSE,,,,,,,,16500,FALSE,,,,,벤토 아르고 R1 (140),0
,,벤토 아르고 R1 / 150,1,,,,,,,FALSE,,,,,,,,16500,FALSE,,,,,벤토 아르고 R1 (150),0
,,벤토 아르고 R3 / 140,1,7x7,12500,2466,3/11,3/18,,FALSE,,1,,,1,,,12500,FALSE,,,,,벤토 아르고 R3 (140),1
,,벤토 아르고 R3 / 150,1,,,,,,,FALSE,,,,,,,,12500,FALSE,,,,,벤토 아르고 R3 (150),0
,,벤토 아르고 R5 / 140,1,7x7,9000,,,,,FALSE,,,,,,,,9000,FALSE,,,,,벤토 아르고 R5 (140),0
,,벤토 아르고 R5 / 150,1,,,,,,,FALSE,,,,,,,,9000,FALSE,,,,,벤토 아르고 R5 (150),0
,,"템포 알리안테 R1
어댑티브 3D / 140",1,7x9,27500,,,,,FALSE,,,,,,,0,27500,FALSE,,,,,"템포 알리안테 R1
어댑티브 3D (140)",0
,,"템포 알리안테 R1
어댑티브 3D / 155",1,,,,,,,FALSE,,,,,,,0,27500,FALSE,,,,,"템포 알리안테 R1
어댑티브 3D (155)",0
,,"템포 알리안테 R3
어댑티브 3D / 140",1,7x7,23500,,,,,FALSE,,,,,,,0,23500,FALSE,,,,,"템포 알리안테 R3
어댑티브 3D (140)",0
,,"템포 알리안테 R3
어댑티브 3D / 155",1,,,,,,,FALSE,,,,,,,0,23500,FALSE,,,,,"템포 알리안테 R3
어댑티브 3D (155)",0
,,템포 아르고 R1 / 150,1,7x10,16500,,,,,FALSE,,,,,,,,16500,FALSE,,,,,템포 아르고 R1 (150),0
,,템포 아르고 R1 / 160,1,,,,,,,FALSE,,,,,,,,16500,FALSE,,,,,템포 아르고 R1 (160),0
,,템포 아르고 R3 / 150,1,7x7,12500,,,,,FALSE,,,,,,,,12500,FALSE,,,,,템포 아르고 R3 (150),0
,,템포 아르고 R5 / 150,1,7x7,9000,,,,,FALSE,,,,,,,,9000,FALSE,,,,,템포 아르고 R5 (150),0
,,"트란시로 에어리스 SD R1
어댑티브 3D / 135",1,7x9,27500,,,,,FALSE,,,,,,,0,27500,FALSE,,,,,"트란시로 에어리스 SD R1
어댑티브 3D (135)",0
,,"트란시로 에어리스 SD R3
어댑티브 3D / 135",1,7x7,23500,,,,,FALSE,,,,,,,0,23500,FALSE,,,,,"트란시로 에어리스 SD R3
어댑티브 3D (135)",0
,,"트란시로 에어리스 LD R3
어댑티브 3D / 135",1,7x7,23500,,,,,FALSE,,,,,,,0,23500,FALSE,,,,,"트란시로 에어리스 LD R3
어댑티브 3D (135)",0
,,"안타레스 버셔스 에보 R1
어댑티브 3D / 139",1,7x10,16500,,,,,FALSE,,,,,,,,16500,FALSE,,,,,"안타레스 버셔스 에보 R1
어댑티브 3D (139)",0
,,"안타레서 버서스 에보 00
어댑티브 3D / 139",1,7x10,16500,,,,,FALSE,,,,,,,,16500,FALSE,,,,,"안타레서 버서스 에보 00
어댑티브 3D (139)",0
,,뮐러 무통증 전립선 안장,1,7x7,5000,,,,,FALSE,,,,,,,0,5000,FALSE,,,,,뮐러 무통증 전립선 안장,0
,,휴안 pps,1,7x7,4000,,,,,FALSE,,,,,,,0,4000,FALSE,,,,,휴안 pps,0
,,휴안 pps3,1,7x7,6000,,,,,FALSE,,,,,,,0,6000,FALSE,,,,,휴안 pps3,0
,,,,,,,,,,,,,,,,,29500,,,,,,,뮐러 무통증 전립선 안장,0
,,,,,,,,,,,,,,,,,,,,,,,,벨로 엔드존 vl-1410,0
,,,,,,,,,,,,,,,,,,,,,,,,휴안 pps,0
,,,,,,,,,,,,,,,,,,,,,,,,휴안 pps3,0
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,"벤토 아르고 R1 
어댑티브 3D (140)",,,,,,,,,,,,,,,,,,,,,,,
,,"벤토 아르고 R1 
어댑티브 3D (150)",,,,,,,,,,,,,,,,,,,,,,,
,,"벤토 아르고 R3
어댑티브 3D (140)",,,,,,,,,,,,,,,,,,,,,,,
,,"벤토 아르고 R3 
어댑티브 3D (150)",,,,,,,,,,,,,,,,,,,,,,,
,,"벤토 안타레스 R1
어댑티브 3D (140)",,,,,,,,,,,,,,,,,,,,,,,
,,"벤토 안타레스 R1
어댑티브 3D (150)",,,,,,,,,,,,,,,,,,,,,,,
,,"벤토 안타레스 R3 
어댑티브 3D (140)",,,,,,,,,,,,,,,,,,,,,,,
,,"벤토 안타레스 R3
어댑티브 3D (150)",,,,,,,,,,,,,,,,,,,,,,,
,,벤토 안타레스 R1 (140),,,,,,,,,,,,,,,,,,,,,,,
,,벤토 안타레스 R3 (140),,,,,,,,,,,,,,,,,,,,,,,
,,벤토 안타레스 R3 (150),,,,,,,,,,,,,,,,,,,,,,,
,,벤토 안타레스 R5 (140),,,,,,,,,,,,,,,,,,,,,,,
,,벤트 아르고 R1 (140),,,,,,,,,,,,,,,,,,,,,,,
,,벤트 아르고 R1 (150),,,,,,,,,,,,,,,,,,,,,,,
,,벤트 아르고 R3 (140),,,,,,,,,,,,,,,,,,,,,,,
,,벤토 아르고 R3 (150),,,,,,,,,,,,,,,,,,,,,,,
,,벤트 아르고 R5 (140),,,,,,,,,,,,,,,,,,,,,,,
,,벤토 아르고 R5 (150),,,,,,,,,,,,,,,,,,,,,,,
,,"템포 알리안테 R1
어댑티브 3D (140)",,,,,,,,,,,,,,,,,,,,,,,
,,"템포 알리안테 R1
어댑티브 3D (155)",,,,,,,,,,,,,,,,,,,,,,,
,,"템포 알리안테 R3
어댑티브 3D (140)",,,,,,,,,,,,,,,,,,,,,,,
,,"템포 알리안테 R3
어댑티브 3D (155)",,,,,,,,,,,,,,,,,,,,,,,
,,템포 아르고 R1 (150),,,,,,,,,,,,,,,,,,,,,,,
,,템포 아르고 R1 (160),,,,,,,,,,,,,,,,,,,,,,,
,,템포 아르고 R3 (150),,,,,,,,,,,,,,,,,,,,,,,
,,템포 아르고 R5 (150),,,,,,,,,,,,,,,,,,,,,,,
,,"트란시로 에어리스 SD R1
어댑티브 3D (135)",,,,,,,,,,,,,,,,,,,,,,,
,,"트란시로 에어리스 SD R3
어댑티브 3D (135)",,,,,,,,,,,,,,,,,,,,,,,
,,"트란시로 에어리스 LD R3
어댑티브 3D (135)",,,,,,,,,,,,,,,,,,,,,,,
,,"안타레스 버셔스 에보 R1
어댑티브 3D (139)",,,,,,,,,,,,,,,,,,,,,,,
,,"안타레서 버서스 에보 00
어댑티브 3D (139)",,,,,,,,,,,,,,,,,,,,,,,